Row,S118,S121,S126,S127,S137,S141,S143,S146,S153,S155,S158,S187,S193,S194,S195,S198,S205,S224,S225,S231,S235,S244,S248,S258,S263,S264,S268,S269,S286,S288,S297,S334,S344,S353,S365,S370,S378,S380,S381,S389,S398,S421,S422,S424,S434,S436,S439,S446,S451,S456,S458,S462,S463,S468,S470,S475,S476,S478,S479,S483,S484,S495,S497,S517,S524,S526,S529,S53,S530,S536,S543,S550,S551,S552,S561,S563,S577,S58,S584,S587,S589,S59,S591,S598,S602,S604,S614,S617,S618,S628,S643,S655,S77,S80,S88,S92
S264,0.0110356772229014,0.0184876499712642,0.00896795241654474,0.0177852512966243,0.00718012262642354,0.00604283961939123,0.0115223499020564,0.00610809705203801,0.0080180245751983,0.00777020634858476,0.00614300513518955,0.00748945846599474,0.0133597101519211,0.00788918275932949,0.00318982697457152,0.0181436770352198,0.00160942310272493,0.0141444586253029,0.012677249597671,0.00518050202522874,0.00799644211966079,0.00122507394912738,0.00600021252003362,0.00163708460566709,0.00419272341242555,0.679676702599851,0.0450198164445709,0.00171782560469305,0.00749542013335286,0.002047952457067,0.0150097847499329,0.0171439092379872,0.00132798332299428,0.00656274048795745,0.00845804052979844,0.00115299993819199,0.00818454365404351,0.0196302358309373,0.013279129084754,0.00375817670877767,0.00131200888549028,0.00345909570588522,0.00699841206185756,0.00290201492592199,0.00166966301646799,0.0128539799526672,0.00102342926491044,0.00989167894277263,0.00174703483235469,0.00622462196276205,0.0149964015127531,0.0057317081268834,0.0170891187863914,0.0102556788475761,0.02330310096354,0.0218738047629774,0.00773433032018039,0.00539682549322413,0.0127514469038341,0.00568968906659749,0.00328053023952819,0.00220046505163031,0.00659292463870192,0.013652636698325,0.00491755674811599,0.00321561967156047,0.00364473341526554,0.0121523075181175,0.0134513045785352,0.00408007298454084,0.00507344416076466,0.00128186597299196,0.00212730333128707,0.02382827430001,0.00113585741631737,0.00735164795793714,0.00964059350860273,0.00365051355533343,0.00649754704556707,0.0196125218489268,0.00230362335690362,0.0097033623284416,0.00474243844380693,0.0376667172853686,0.00712818674828111,0.00102304703443801,0.00177845992748452,0.0191167819058767,0.0195184515006886,0.00851161976709269,0.0177446607670319,0.0211367820858145,0.0135348935332274,0.0164998595790292,0.00709725631240647,0.00559245209638396
S268,0.00495505072653191,0.00881885694030493,0.00435711724493049,0.00835056994552031,0.00413767142187866,0.0050468782587284,0.0199467595515006,0.00617411131466624,0.00533237706830472,0.00931787119585205,0.00744033936825557,0.0051877305357078,0.00506176335183173,0.00465366825214045,0.0115639089562063,0.0390164031389006,0.00448213533003334,0.00714243913465148,0.00765872020032991,0.00306874084676581,0.00910572975518747,0.00299394157796435,0.00435196222690911,0.00364935962304411,0.00291761763215134,0.0450198164445709,0.711896547530255,0.00429157532704258,0.00625167681410018,0.00192724143251413,0.0192438326256309,0.0429306022325529,0.00205052962874177,0.00815482376453483,0.00523095292738035,0.00213296868893578,0.00766444355442024,0.0178848806604998,0.00710232989016762,0.0126392750013469,0.00283638727543757,0.00318071525697757,0.00510907255037784,0.00236978392975602,0.00199920474834415,0.00495158914637616,0.0017838379567429,0.01075126551819,0.00335713972555876,0.00476820575392978,0.00793450059493649,0.00388953971901396,0.0104036314859997,0.0103334630416667,0.0127485043902636,0.0158095323325853,0.00556331791285312,0.00635809077994782,0.013037389420641,0.00605945273810704,0.00442452821718516,0.00215681280886734,0.00766316837971045,0.0158862091145406,0.00544729057092899,0.00538858475439933,0.00376655568492749,0.00616258392983773,0.00651113544955942,0.0090978355497037,0.00487879853660583,0.00212349715219334,0.00444634044842051,0.0175817149862671,0.00160562574335005,0.00558268153832443,0.0110308746814864,0.0047452422707518,0.00477791037677343,0.00977206247028171,0.00437056363236756,0.0116069640508779,0.00437107646628872,0.0176536768871046,0.00417016697498456,0.00152771069538656,0.00459217550583296,0.0124501356171073,0.0162869660923404,0.00782558843298029,0.00963389822575348,0.0301721070520555,0.00578904104505187,0.00683500133104444,0.00411464424251092,0.00623220541732339
S269,0.00113841156981222,0.00102618755751881,0.000908230936519774,0.00097056161000542,0.00100742557244476,0.00163086040312375,0.00229870268892983,0.00115405700127039,0.00106563553874074,0.00131009735077414,0.00635184422912981,0.00101135014079415,0.000890752119865118,0.00106982214361228,0.0720334239982438,0.00169745557289329,0.0558917438051432,0.000930954396366392,0.00126732036420432,0.00136931699735536,0.00625547910103907,0.0198887744381459,0.00162686032389761,0.0231923065110906,0.00187369764673349,0.00171782560469305,0.00429157532704258,0.736058720922827,0.0011880519309829,0.00412927708864016,0.00150673838508928,0.0245784937586441,0.0331189025155448,0.00107806815075389,0.00101328928195096,0.0434184355148383,0.00102560896765481,0.00124140445819853,0.00102970438503136,0.0483248058820064,0.0631671799623557,0.00398861315844624,0.00110673370553647,0.00375406019121361,0.0119815904252902,0.000963343897746566,0.00954004803963108,0.0245533251732402,0.0144259523197885,0.00110243263082469,0.00112574109744361,0.000975939973189742,0.00109517175863816,0.00112978602428535,0.00113555088529705,0.0012051275624659,0.00119866057555079,0.00116300718061436,0.00110034003873376,0.0207891129966964,0.0114989334603462,0.00328738446902709,0.00103526279946891,0.00110781338000453,0.00352937507819638,0.00299822257217936,0.00422697037689839,0.00104809105530816,0.00100502006787724,0.00599759604130778,0.00108263844035044,0.0110737294508192,0.0555705988652041,0.00115357730539356,0.0150044035760094,0.00315879623464851,0.00158592135924843,0.00769254547061701,0.00112103586754986,0.00102275673841229,0.0359869845257614,0.00114294779174187,0.00259546509409586,0.00106311348476622,0.00112573466709042,0.00801231335770772,0.0388765279349934,0.00105950315046407,0.00121952055423719,0.00102760929462029,0.00104705652268782,0.0016869354579242,0.000963756982104966,0.00102852912922732,0.00105203909768312,0.0177166789947499
S286,0.00350842033125413,0.00462790979268741,0.0162544267204144,0.00551583497602822,0.0383849945105444,0.0037077688509974,0.00311994146399783,0.00435036132492619,0.00357688997277957,0.00387556093601787,0.00446682975686484,0.00649206668138798,0.0165849174710006,0.00576185645237557,0.00152764131072969,0.00447839479585392,0.00121479425141788,0.00848651480010411,0.00533863200811624,0.0130414610681007,0.00319496729269222,0.00115921465953385,0.0091134387083359,0.00168274403532962,0.00515690554247268,0.00749542013335286,0.00625167681410018,0.0011880519309829,0.757314426127874,0.0026688530094944,0.0759501178750027,0.00366469661184989,0.00123058061593781,0.0034211961010526,0.00764316490306591,0.00111914350596991,0.0054783478913857,0.00533048476889865,0.00392935156218651,0.00218913876751716,0.00115252866817831,0.00265483690573291,0.00466567982427701,0.00319377662964873,0.00154108675050003,0.00909376610031225,0.00106455074431942,0.00305387004355821,0.00158137550900767,0.00474894747028572,0.00873385604591646,0.0204674817915077,0.010921367424265,0.0054457991369511,0.0456097597916704,0.0280789152196588,0.00316606017874078,0.00376949696425892,0.00462968720101056,0.00250441300615838,0.00224217214686414,0.0024727212872432,0.00437106913553242,0.00394249963406776,0.00533570665767623,0.00258656611470564,0.00500808891419953,0.00656812230984711,0.00425196177491324,0.00243048416790462,0.00821876151457292,0.00117978360163051,0.00133365726020568,0.0058957104371064,0.00111858518961424,0.00355007145059923,0.00378348844121746,0.00269894766229246,0.00346649328558652,0.00557884941182246,0.00164684933616874,0.00374544606957032,0.00419611208131713,0.0116335097370217,0.0064411353603816,0.00107911796330207,0.00135489244998687,0.00873210543743209,0.0155665075451519,0.0242946480750327,0.00735801444442701,0.00874274825303716,0.00586044169004005,0.00800542987480801,0.0265541484110139,0.00381966350781092
S288,0.00257492987467065,0.0039775497630165,0.00244790142071124,0.00267197562591462,0.00259353587771027,0.00310866260032755,0.00300091652334696,0.00214805899772838,0.00209875752202413,0.00321517297561948,0.00291546469018171,0.00572421444614609,0.00202024333595785,0.00321034892849675,0.0063330216918691,0.00274317192494428,0.00403395315312634,0.00243210976541599,0.00195996372743294,0.0355009278204333,0.00349656739718384,0.0104031767173133,0.00732540557677791,0.00385211712268017,0.0745511141464493,0.002047952457067,0.00192724143251413,0.00412927708864016,0.0026688530094944,0.789810719737044,0.00249805626644941,0.00280825709043322,0.0169237595698074,0.00578299242356296,0.00190964590528341,0.0169924655147298,0.00313777552930986,0.00233850962133761,0.00207089056796507,0.00271865106663663,0.00595105722708706,0.00494997345904527,0.0133820627171634,0.0737140054511073,0.00996680024056411,0.00274650501413696,0.0219772474394158,0.00238577786724987,0.00628147881191044,0.00231082802927247,0.00423607939402605,0.0037209583745345,0.00553736816486456,0.00246633807330807,0.00229327754932208,0.00246033303979073,0.00246630761100328,0.00210979672002651,0.0020073105767551,0.00505278202795082,0.00599963696675577,0.0297670861656736,0.0125281633827156,0.00460219856158141,0.00223376816232867,0.00384944460508379,0.00452082976752717,0.00524855307637766,0.00229962817077774,0.00529540866148833,0.0200273234174094,0.0144795420933479,0.00418456372984962,0.00350362818620977,0.0256982579377865,0.00380300677245929,0.00379336997252561,0.00564114230755999,0.00227204484399721,0.00306805135529557,0.00325021253426219,0.00253718697696307,0.00662026483347759,0.00199201979994946,0.00214523755261233,0.0180963339508325,0.00320821298761358,0.00223870506814447,0.00187603452741407,0.00204733389154982,0.00219607104686658,0.00175139245514376,0.00212794493732763,0.00348204095841762,0.00259367498487313,0.0023881370767925
S297,0.00341713745308388,0.00492372703802641,0.0135805672701998,0.00604829190853351,0.0362229107387094,0.0032468041964523,0.00426177086791093,0.00393527366265376,0.00332917253763009,0.00370412921389194,0.00438567233152313,0.00557653284598014,0.0146713368886627,0.0040843284302527,0.00279277444357347,0.0114530473424826,0.00151742231926566,0.00766455102395754,0.00538887084635363,0.0122426841148644,0.00349802669191262,0.0012412541422691,0.00699393338695155,0.00154862432342707,0.00476254067157353,0.0150097847499329,0.0192438326256309,0.00150673838508928,0.0759501178750027,0.00249805626644941,0.754190302056955,0.0119458980406714,0.00127594394430207,0.00343655030725851,0.00647439640083941,0.00118738645106925,0.00533996648772549,0.0061010095854321,0.00435059881501893,0.00347279247385362,0.00127105739622583,0.00235092668386128,0.00450173178643155,0.00292699095843219,0.00147602118749672,0.0067200062807657,0.00109173315846064,0.00387417517304076,0.00151766704384171,0.00386081160502357,0.00525232464145678,0.0162889439000042,0.00920712137583667,0.00847137447727473,0.0579832339837388,0.0325451764136314,0.00315996950699949,0.00331680371821676,0.0053669514283353,0.00279528053886378,0.00220019489420999,0.00214678518278678,0.00423403811170049,0.00517639549461764,0.00406173640610345,0.00252631626704128,0.00264202045957771,0.00538469415970657,0.00454926493323588,0.00285322833938232,0.0080570663847678,0.00127437938390107,0.0016629319103556,0.00653492221982965,0.00114207395448016,0.00318815013640328,0.00421613689370717,0.00262499253799722,0.00320572835672311,0.00579159642241568,0.00178476691691509,0.00425488012088619,0.00382306440908395,0.0148306864009202,0.00532540371968919,0.00110052443206692,0.00163905014885938,0.00807971186666664,0.0103413887708122,0.0120857988382026,0.00665482505125371,0.0136275750172692,0.00496564108608241,0.00560060378099984,0.0201753805834676,0.00432351985120346
S334,0.00308739787064171,0.00289102663511653,0.00200090125876913,0.00412365353981643,0.00218890840785599,0.00385239318747337,0.0130243035599264,0.00320256973264911,0.00295842948780407,0.00442963167003701,0.00685770385922742,0.00314229747179325,0.00225661758273995,0.00258069439228441,0.0393764831872165,0.025128568156968,0.0273675100334242,0.00377402473557255,0.004168685670817,0.00200910382624658,0.0126117148728731,0.0189032321899266,0.00284644059821364,0.0214114724688577,0.00236004131542681,0.0171439092379872,0.0429306022325529,0.0245784937586441,0.00366469661184989,0.00280825709043322,0.0119458980406714,0.724826068018046,0.00661449310164406,0.00525885545672536,0.00250315634025782,0.010308819824465,0.00487892375646899,0.0083220635771379,0.00374814968848893,0.0342852357970896,0.0147773417208315,0.00445484973507147,0.00304250360044575,0.00260044291929787,0.00465753898354066,0.00210187939000833,0.00845012176618797,0.0153506395982563,0.014948385320066,0.00272594742500193,0.00338525893676228,0.00214575448535189,0.00417773106762913,0.0057071024412275,0.00520493348543762,0.0056500398786974,0.00357339577379342,0.00339567386288351,0.00432476240339963,0.00771637361481913,0.00657496239738335,0.00252539919699675,0.00478699354173577,0.0119936483998613,0.00576245228136836,0.00534246464977258,0.0112571731077378,0.00304145998620063,0.00298515267260396,0.0107560360928355,0.00308662411897867,0.00709916010759219,0.0243143032119284,0.00560093547550062,0.00541668603287984,0.0119172580605101,0.00527483289061473,0.00945862767152346,0.0027530294055711,0.00309971688611606,0.0197993681698018,0.00578220147018621,0.00332983638667768,0.00511275375901683,0.00244336352341712,0.00563886486882486,0.0251117390534509,0.00439363366377586,0.00644996388120441,0.00284087920204633,0.00331234319972894,0.0159319326100109,0.00252371973527193,0.00296344578744425,0.00216923156548443,0.00876602496014487
S344,0.00153465361439223,0.00140528627025662,0.000991900274066084,0.00114692253793218,0.00104000265034521,0.00148853704755243,0.00211494126791351,0.00131675400357595,0.00145914986336047,0.0015865126796281,0.00232519433459982,0.00132826663048509,0.000972847779217359,0.00115735652643595,0.0182333994137965,0.00154574413570612,0.0179510300342078,0.00108043291527403,0.00129046596693367,0.00254210974148706,0.00862138737529686,0.0134597410365371,0.00223413273913985,0.00950528315567406,0.00442919995773118,0.00132798332299428,0.00205052962874177,0.0331189025155448,0.00123058061593781,0.0169237595698074,0.00127594394430207,0.00661449310164406,0.754137124074098,0.00135770821404728,0.00126435076433094,0.0797650916376764,0.00118337260144743,0.00111812751343058,0.00132801141955349,0.0144772422849056,0.0636812441568955,0.00774910841521743,0.00148140740174559,0.0162520666775104,0.038546828082093,0.00104482404494787,0.0334391779873308,0.00594558215798275,0.0100846881664478,0.00129574599160429,0.00121615552427637,0.0011252420892655,0.00113649244673923,0.00126215806854653,0.0011546003816053,0.00123578352347204,0.00157769702627878,0.00149399406152094,0.00125849238229056,0.0244489122747859,0.0150928803902613,0.00844899202428395,0.00127220910767283,0.00131210103454655,0.00243304474331613,0.00338748794695678,0.00343232975973058,0.00113997797350327,0.00121058142158962,0.00449114145642822,0.0013191203847149,0.0263650672102585,0.0273427863210669,0.00126586711549355,0.0750355576323766,0.00196752827447653,0.00161967938333381,0.00550281251153375,0.00154171064054518,0.00142024289703062,0.0123732491050371,0.00149520591795134,0.0041608312577083,0.00106593464720721,0.00136597555626968,0.0282204086118977,0.0182806678286042,0.00107364276059477,0.0011526062769653,0.001070850634974,0.00112126049331402,0.00126079464288191,0.00119526207729689,0.00109645768524354,0.00112422095414048,0.0103797822284409
S353,0.0125662175004255,0.0153822799440185,0.00839719295795312,0.0171037330012073,0.00505794479699961,0.00856448649499503,0.00490305729380093,0.0123664810978268,0.0103853560351055,0.0107821505661418,0.00412117309674461,0.0282114123871975,0.00825798432997236,0.00380454159823045,0.00147007233575491,0.0244714708282804,0.0010628263154754,0.0173848832196672,0.0103650240407295,0.00325075917224267,0.0053845642196535,0.00107479105823284,0.00521187224778768,0.00167972327764947,0.00275778930035811,0.00656274048795745,0.00815482376453483,0.00107806815075389,0.0034211961010526,0.00578299242356296,0.00343655030725851,0.00525885545672536,0.00135770821404728,0.701833397286679,0.010290935419636,0.00102954023303491,0.023399730973884,0.0154892387027613,0.00969087407058959,0.00191606951827589,0.00114575437310338,0.00264158247411402,0.0217941534996995,0.0024857979062095,0.00139070877707418,0.00433411907595955,0.000950989251387381,0.00489745803682157,0.00146817668053671,0.00499276536639251,0.0112117997968558,0.0137217615962496,0.003792036830759,0.0227247458586219,0.00509751441464896,0.00564559668341388,0.0104667400946079,0.0156896690142438,0.010087437534438,0.00957526102644547,0.0156979768517985,0.0027018730114766,0.0502187135315261,0.0479986924519537,0.00780137068528775,0.00777317674769381,0.00303410423927069,0.00309357736416056,0.0121363469706508,0.00290334055174251,0.0330481093997729,0.00105476608044752,0.00196588669364428,0.00527424979775965,0.00101802343611443,0.00363903594651815,0.00725740525056083,0.00393196498449536,0.0102414211643713,0.0129007198415419,0.0164913446318594,0.0174749195363415,0.00279329881695592,0.00550731543382882,0.00900384977404618,0.000969241239049106,0.00189669471666006,0.00467016925479558,0.0043386059047023,0.00404597150656394,0.00595023101416418,0.00617209467503215,0.0100342007118922,0.00594452028219292,0.00688793572248884,0.00533910905740093
S365,0.0170448367945321,0.014681485870329,0.0227977218215423,0.0164269997758911,0.0229463542959578,0.0119610551768086,0.00741735267844324,0.0123211044732126,0.020255713830342,0.0156089636940639,0.00465384916294474,0.0114826183182097,0.0328608919272965,0.00630082027184978,0.00113501457532907,0.00963144750436251,0.00104839200113214,0.0283540176659388,0.00860772031714311,0.00557870822161829,0.0171483842367341,0.00111178129846454,0.00611961187748123,0.0018169534951959,0.00291451810845779,0.00845804052979844,0.00523095292738035,0.00101328928195096,0.00764316490306591,0.00190964590528341,0.00647439640083941,0.00250315634025782,0.00126435076433094,0.010290935419636,0.692765398960893,0.00101676303718849,0.0175423677991179,0.00860237057314649,0.0171703188188206,0.0055655704380338,0.00108248239218361,0.00371703900581365,0.00809036394372191,0.00210633605127146,0.00180781745854986,0.0108038253194685,0.000973069726336967,0.00419961840874991,0.00207338720849979,0.00772505879161581,0.00842268081675186,0.0175658863322607,0.00546681991180795,0.00721457048473517,0.00871279084566768,0.00748278500015002,0.0158332466117685,0.0102781785226925,0.00843871512968439,0.00572760154293951,0.00487534221340821,0.00313063680240816,0.00824318308140713,0.00871971950555651,0.0092199611596546,0.010680620981883,0.00334235408006213,0.00560045472817941,0.0147729283930363,0.00343738950062922,0.00630474684657221,0.00119155835508745,0.0014953559321487,0.006671737269225,0.0010033204409486,0.00460173713770014,0.0101586005357147,0.00894944804721019,0.0193199529742236,0.0118042349128189,0.00273850936785566,0.0152441590100483,0.00436601384505397,0.0163532363196739,0.0261548176976421,0.00097600169173592,0.00127550789676864,0.0113311634449258,0.00834239241141883,0.0135410856140657,0.00961999138374233,0.00698936243951398,0.0107670785233384,0.00825524349198042,0.0165807450065786,0.00428548703252152
S370,0.00111787025067648,0.000994746352166455,0.000918414737436881,0.000925533431361658,0.000988288846039642,0.00139168277180298,0.00184309163595012,0.00111465482549372,0.00106194052368675,0.00116786020481604,0.00281721765909553,0.00100399944636917,0.000883297151407268,0.00108597795670547,0.0288466410257811,0.0011892898801813,0.0253066763907349,0.000897064835788361,0.00110395825531758,0.00256191905020932,0.00763606513323204,0.0134298563168329,0.00208905609773096,0.00995731090913774,0.00452545581312629,0.00115299993819199,0.00213296868893578,0.0434184355148383,0.00111914350596991,0.0169924655147298,0.00118738645106925,0.010308819824465,0.0797650916376764,0.00102954023303491,0.00101676303718849,0.757124776839344,0.000984923133366678,0.0010204666271101,0.00101441448540718,0.0244666831786137,0.0473347780685394,0.00751414924351565,0.00108886130783142,0.0163333380469183,0.0328718563978183,0.000985349786824252,0.0333820147212756,0.00818091055053955,0.0105053847789802,0.00110903428420635,0.00104494791706104,0.000981447840559591,0.0010848073800203,0.00104433919174268,0.00102796515967531,0.00108207436217958,0.00117062455953787,0.00112788811272356,0.00103254800186883,0.0171918054183075,0.0115109154734528,0.00821486533411315,0.000992897398536763,0.000984304781729665,0.00209421015518258,0.00286701238535214,0.00339218065381578,0.0010847784356856,0.000989492863519888,0.00460697724332584,0.00106126030142225,0.0234906270821709,0.0208554787054309,0.00109681539251242,0.0759833795345642,0.00209705356117318,0.00152601498913719,0.00497945329187274,0.00111584449889513,0.000989194123514519,0.0200371181707047,0.00106820150276732,0.00422438015308856,0.000981323228666842,0.0011428986972075,0.0282064223226685,0.0161918583530623,0.00102032682597227,0.0010914368525721,0.00101370114471037,0.00101806821154642,0.00120130620776384,0.000962487428993467,0.00101618921232452,0.00103426558325848,0.00840801635406202
S378,0.00689863625067138,0.0107964492050557,0.0190562363376558,0.0236684396024337,0.0110681415448132,0.00319068417674697,0.00380547374423099,0.0293091969928079,0.00698013519305855,0.0123649099266439,0.00374588725843403,0.0244344992432304,0.0235391439833336,0.00426147546443224,0.00140418995927914,0.0176763521444368,0.00102369224088926,0.0370946528553403,0.0119003632580113,0.00416478310027887,0.00621018040402127,0.00103439963871187,0.00553218388251887,0.00154660275449974,0.00236420963909474,0.00818454365404351,0.00766444355442024,0.00102560896765481,0.0054783478913857,0.00313777552930986,0.00533996648772549,0.00487892375646899,0.00118337260144743,0.023399730973884,0.0175423677991179,0.000984923133366678,0.685129237359346,0.0156097147263581,0.0184983050502215,0.00224267686286377,0.0010736639464796,0.00389759703490177,0.0158312824022357,0.00189156868334301,0.00135387645351997,0.00753288575601177,0.000915440789801965,0.00528116538871021,0.00146669514767231,0.00439954657184723,0.00975860699158301,0.0221022617877694,0.00428701866507806,0.0190764633126394,0.00778493351800661,0.00686434409316388,0.00539217576397469,0.0161686123295263,0.0110610703163386,0.00642765759395415,0.00730314853074561,0.00202986542814368,0.0299139926585764,0.0268216764270278,0.00823793070702333,0.00676507722671418,0.0026627951566811,0.00377814239592462,0.016573424227032,0.00241616850482316,0.0182359946649881,0.00103476736749341,0.00173191171722017,0.00581527519446346,0.000970787303519821,0.00218518064431011,0.00307431775050651,0.00407956306862116,0.00603219518314942,0.0142347072288192,0.005255799982225,0.0321538257984374,0.0023775204949982,0.0103831868151985,0.0081468205569768,0.000936733865271564,0.00136696747187164,0.00923927564345653,0.00891125155237269,0.00842971725249679,0.00968134737582138,0.00942211955624648,0.00980598357102403,0.00780731521358547,0.0156676521630159,0.00595508867840092
S380,0.00551447158403427,0.0141235701536001,0.010426268953621,0.028441938229351,0.00649439456877055,0.00612912997931494,0.00646530804578444,0.0101735105908121,0.00766809689210374,0.00603313270769083,0.00640764131740501,0.00781544322567967,0.0163370505222954,0.00526320591348981,0.00176846942818277,0.0151045163926881,0.00112467494732879,0.0221435383651999,0.0145989144079287,0.00405429044172077,0.0186436026368655,0.00112831809290486,0.00796305300311454,0.00158868776644148,0.00219629809006479,0.0196302358309373,0.0178848806604998,0.00124140445819853,0.00533048476889865,0.00233850962133761,0.0061010095854321,0.0083220635771379,0.00111812751343058,0.0154892387027613,0.00860237057314649,0.0010204666271101,0.0156097147263581,0.678391690245461,0.0174944543026236,0.00217488322652231,0.00113585151967766,0.00361577826474127,0.00975942539426463,0.00169651594108079,0.00140874254905938,0.00818658748798211,0.000968175687609712,0.0313567218248228,0.00221473167601285,0.00587300289511139,0.01265727593541,0.00667988276297122,0.00520159704708087,0.0393910185000682,0.0130407282090167,0.00876291038518596,0.00435047933703111,0.00675757561120705,0.04657421182267,0.0084589664653781,0.00542673112305529,0.00210671586728729,0.0149434868675921,0.0244566667755084,0.00750502081996342,0.0035410093299421,0.00291112295886719,0.00431878744305574,0.02622302738492,0.00283828863924722,0.00783769813345703,0.00106205652945802,0.00199731568306481,0.00898544356033167,0.000965360544526146,0.0031823680284802,0.00396015169972522,0.0105355487038442,0.00511648174615522,0.0156624066114985,0.00388819172330606,0.0110291776855705,0.00259807305198743,0.0125461888953087,0.00568687926247984,0.000963426995998742,0.00141099966304688,0.00948710086001677,0.010962229911345,0.0112306693931881,0.0147212836196842,0.0239362694112946,0.013563782878931,0.0130769387746887,0.00731547246503986,0.016594920444976
S381,0.00789344174970862,0.0179736883363294,0.00691124720194729,0.0232135918622466,0.00522493067755698,0.00420453987735461,0.00420290398495034,0.0128882152787943,0.0166916891015662,0.0167289385633146,0.00355162273937449,0.00841237892542804,0.0134530460584447,0.00512198928122841,0.00123714862182765,0.0157034658798067,0.00101336305115023,0.0179997501645324,0.0124005747904496,0.00385281921587454,0.00664747519606919,0.00104256618908275,0.0191126509709347,0.00138000630946295,0.00211905333507833,0.013279129084754,0.00710232989016762,0.00102970438503136,0.00392935156218651,0.00207089056796507,0.00435059881501893,0.00374814968848893,0.00132801141955349,0.00969087407058959,0.0171703188188206,0.00101441448540718,0.0184983050502215,0.0174944543026236,0.693223204778102,0.00188336495348258,0.00110998267220791,0.0128116588655384,0.0111804152031908,0.00178076960230143,0.00200840655312117,0.00553346356617037,0.000938410739267335,0.00851697111240935,0.00149916165768373,0.00920409022463448,0.0130634916493215,0.00632063328371049,0.0048844732727645,0.0146276476941892,0.0119624034836222,0.00839667809424665,0.00772487830203627,0.00804541646484273,0.0258146596257865,0.00720492836332567,0.00505619034659519,0.00295435386111617,0.0101486427963339,0.0180135078106371,0.00565776925012575,0.00520114301992121,0.00401927859476596,0.00384984692941103,0.0531389010568351,0.00217608834439356,0.00747021834980648,0.00103572006811259,0.00178985435331875,0.00887156112743319,0.000990435039193217,0.00265850014751423,0.00432088025712776,0.00478201024288936,0.0108420021891721,0.0191968443238486,0.00287194784106719,0.0472268996187466,0.00290228622934136,0.015076471713254,0.00725513209681088,0.000956318219712949,0.00121636709695124,0.00588493829295958,0.00518155726175511,0.00474584455655227,0.0256759331093364,0.00649428087865805,0.0159916886263351,0.0146935295954502,0.00679837408356155,0.00588927187913855
S389,0.00198260827747215,0.0018657380067702,0.00204344211488762,0.0018042622763177,0.00203398873843046,0.00259940102711232,0.00566411982259608,0.00215318921379892,0.00207173238628998,0.00255558047924671,0.00475224181986267,0.00172832820895715,0.00231255139066569,0.00173853282684756,0.046887324295232,0.00432598991683942,0.0349113977591236,0.00244057182530289,0.00213086427349195,0.00175165624565376,0.00904006952289907,0.0258609042712957,0.00213328592807394,0.0225463582116991,0.00185306750426256,0.00375817670877767,0.0126392750013469,0.0483248058820064,0.00218913876751716,0.00271865106663663,0.00347279247385362,0.0342852357970896,0.0144772422849056,0.00191606951827589,0.0055655704380338,0.0244666831786137,0.00224267686286377,0.00217488322652231,0.00188336495348258,0.752706563768158,0.0345987668781403,0.00385998062730289,0.00169166305888048,0.002545426986022,0.00634597951737033,0.00172945818732614,0.0105614320596861,0.0126205936064419,0.0183056485149041,0.00190054360659841,0.00208915118430816,0.00215473409060125,0.00197687611596865,0.00195446638238125,0.00220092945372323,0.00224426438647087,0.00213325508145408,0.00189522994064881,0.00186437689351819,0.015001993812388,0.00743543703493349,0.00257664006228226,0.0018731979798217,0.00238793339211727,0.0051746313489774,0.00418367806974589,0.00808784159525391,0.00158227735573105,0.0016752484991382,0.018900960279527,0.00159045051538202,0.017056089439522,0.0385369748052099,0.00195330355952796,0.00905645293872778,0.0048010223391886,0.0032354155394726,0.0109925146755675,0.00207424775676493,0.0019722849487164,0.0274827757340134,0.00195644273536408,0.00268280727124814,0.0022598394704694,0.00216083751712188,0.00753237532464222,0.0254391218269808,0.00217596547254533,0.00287181303453092,0.00173870218384963,0.00172953713155457,0.00379757725563257,0.0016420634411746,0.00163184059681725,0.00195273508406561,0.0107604117577906
