Row,MH0002,MH0003,MH0006,MH0009,MH0011,MH0012,MH0014,MH0016,MH0020,MH0021,MH0024,MH0025,MH0026,MH0028,MH0030,MH0031,MH0032,MH0033,MH0034,MH0035,MH0036,MH0037,MH0038,MH0039,MH0040,MH0041,MH0042,MH0043,MH0044,MH0045,MH0046,MH0047,MH0048,MH0049,MH0050,MH0051,MH0052,MH0053,MH0054,MH0055,MH0056,MH0057,MH0058,MH0059,MH0060,MH0061,MH0062,MH0063,MH0064,MH0065,MH0066,MH0067,MH0068,MH0069,MH0070,MH0071,MH0072,MH0073,MH0074,MH0075,MH0076,MH0077,MH0078,MH0079,MH0080,MH0081,MH0082,MH0083,MH0084,MH0085,MH0086,O2_UC_1,O2_UC_11,O2_UC_12,O2_UC_13,O2_UC_14,O2_UC_16,O2_UC_17,O2_UC_18,O2_UC_19,O2_UC_20,O2_UC_21,O2_UC_22,O2_UC_23,O2_UC_24,O2_UC_4,V1_CD_1,V1_CD_11,V1_CD_12,V1_CD_13,V1_CD_14,V1_CD_15,V1_CD_2,V1_CD_3,V1_CD_4,V1_CD_6,V1_CD_8,V1_CD_9,V1_UC_10,V1_UC_13,V1_UC_14,V1_UC_15,V1_UC_17,V1_UC_18,V1_UC_19,V1_UC_21,V1_UC_6,V1_UC_7,V1_UC_8,V1_UC_9
MH0039,0.0195875567486345,0.00550991821185594,0.00481505006062876,0.00351035559291684,0.0100295549448314,0.00740745304730221,0.00957084528152766,0.00913566143580819,0.00521630807981631,0.0115072121066849,0.00692126871357691,0.00950001651640527,0.0060711508553459,0.00936538262593804,0.00394835066337979,0.00259295485413014,0.00584067568242053,0.00814194615830182,0.0138894533362605,0.0091285713249526,0.0141779920048839,0.00647900504324311,0.0326005504440191,0.610869676197619,0.0112598766601134,0.0138799909967375,0.0053718810990944,0.00740740484227041,0.00867203641129721,0.0120111842601174,0.0291120375389321,0.00747054698445934,0.0207325484797152,0.0110077960072839,0.00666098948642558,0.0220550364686566,0.00646348191189022,0.0038901863696456,0.00694693266653416,0.014144691687718,0.00670042856819148,0.0148641681694938,0.0275987670771619,0.015177878155662,0.0064608997815745,0.00674958854860837,0.00519917979348321,0.00388852688022975,0.0180867368776421,0.00532904835677539,0.0115917376500587,0.0166936886603533,0.00332821913089834,0.00833580543136581,0.00584673469275063,0.00792598793633315,0.0076730141842621,0.00699987077146557,0.00243513990702033,0.00803589268493022,0.00862206234395389,0.00826504102254338,0.00441705587898624,0.00697944955830611,0.0100103265977108,0.0166458462026702,0.0118186191161165,0.00944801594467791,0.0261133166130752,0.0126785110160523,0.00660309947065799,0.0109944489384264,0.00607700256035706,0.00441394308728723,0.00619931066174782,0.00776738669031476,0.00397643239364683,0.00654970651542667,0.0043242659302001,0.0203822315584687,0.00602217230928439,0.00740533796367074,0.00475845472060591,0.00836877308633359,0.00275955164485261,0.00578078873424335,0.00296517630303034,0.00366234940412076,0.00467919330805487,0.00844219854563474,0.00687156696872243,0.00484069386942438,0.00255573644329106,0.00826720926353838,0.00385094715072616,0.00619632663011722,0.00540838435340061,0.00393264331947128,0.0105805748546483,0.00310198771155711,0.00496153425851812,0.0029889901421609,0.00584002972440184,0.00527107355806237,0.00499325440493238,0.00643020576518877,0.00857925172113441,0.0116592558776478,0.00580662743246133,0.00732090311871464
MH0040,0.00883321729225078,0.00957147139032391,0.00446613513374398,0.00274846257236955,0.00751063178584721,0.013073299167973,0.00900406269259461,0.00660388888183471,0.0112297569019168,0.010346415582884,0.0142259965294062,0.00598208963736935,0.014830293068033,0.00661878720527928,0.00371718980011206,0.00234016498407283,0.00493659356194592,0.0072128069369115,0.00485806527056219,0.00871898432678572,0.0134821155922965,0.0182345515739245,0.0125529097452032,0.0112598766601134,0.623086912332489,0.0105663010656248,0.00465404500471626,0.0072948722607984,0.00759005347035091,0.0140226359029728,0.00687400776172341,0.0054784210612885,0.00913888478044623,0.011203076154752,0.00523987463621719,0.0150181860744212,0.00423684962434976,0.00366918455455142,0.0164303335679678,0.00529368590056329,0.00451094454907883,0.0094249253622887,0.00841524441168327,0.00867181617156819,0.00803039289302705,0.0156402471675267,0.00874267281970042,0.00367258638127277,0.00882765340326364,0.005566231767048,0.0106694259550484,0.0121204533471686,0.0226661379984802,0.00692771584124631,0.003835442507537,0.00852883230477496,0.00872705398000713,0.00532040161793639,0.012760892858991,0.0105923609708533,0.00882838778356665,0.0110311642225429,0.0040949908864145,0.00680558986932728,0.00992793238772732,0.00880875085977259,0.00663934802034829,0.00799519927321595,0.0065592448125323,0.0120958404307805,0.007709857389842,0.00568330253746592,0.00897381380394502,0.00567790406076236,0.00458151749338106,0.00553860760197296,0.00376873050738965,0.00490063660054838,0.00602380094095092,0.00709582751022636,0.00911416659616707,0.00858274699454692,0.0121970117331095,0.00632646542190366,0.00231277819405892,0.0182110752835602,0.00527806257914822,0.00464101676590459,0.00589118221015799,0.00929134413885051,0.00646157061730522,0.00653514766920125,0.00230269616136109,0.00773782457484081,0.00645244518607259,0.00646198411142282,0.00627387171110939,0.004334775124821,0.0289818228163401,0.00372848812918433,0.00316243369251036,0.0133511129979465,0.0047857105991445,0.00948105971615842,0.00599210280297373,0.006560918641127,0.0083960976232235,0.00706966026960407,0.00483061483286083,0.00462733254457125
MH0041,0.0120145631050971,0.00638274166669961,0.00497239386661033,0.00280753827460733,0.0149419602662361,0.0127484630109691,0.00922016426044057,0.0154615978239522,0.00645787044065741,0.0273126560402602,0.00915531579696361,0.0130777718773331,0.00759798316267687,0.0107204827050315,0.00397356654755444,0.00245803806851159,0.00675708839293008,0.00974121673275353,0.00560217644708168,0.00837369103413468,0.0133661896660505,0.00764891345629356,0.0144076443725581,0.0138799909967375,0.0105663010656248,0.604546671072869,0.00624345830219343,0.0164081175673779,0.00899618794195638,0.00810795871359473,0.00913533947184083,0.00634686052925591,0.0301327519365324,0.0213871155637491,0.00556464655261508,0.0198623729425403,0.00463920381568206,0.00391427772583658,0.00753176508594371,0.00628964028284971,0.00702740658164721,0.017306662407872,0.0152870271122656,0.00809272770417848,0.00685285461815716,0.0074302835110209,0.00682252582305409,0.00391134369289113,0.0318122263448374,0.00484683593223279,0.00894138343821645,0.0302970675415542,0.00365166241588097,0.0101766348090035,0.00396635637851035,0.00843214154576471,0.00871628563858311,0.00528204866871366,0.00266048500722391,0.0116859241013594,0.0137872815535347,0.0120417134238901,0.00443128270872445,0.00697482376904697,0.00941395566350694,0.027194677848966,0.00741202625014823,0.0178963050805759,0.00913423619441359,0.0239057063685735,0.00953949521530812,0.00670866271589283,0.00754558071860344,0.00440285937776308,0.00513238703877456,0.00721966450772872,0.00403197760264626,0.00568798982985937,0.00464835950687287,0.00920961071604296,0.00896567248885693,0.0121682597112632,0.00627367974343215,0.00905113859772637,0.00249304463391216,0.006434367299449,0.00333259034827647,0.00381607551777857,0.00503677911343625,0.0111830185093939,0.00852233288011976,0.00530730457710605,0.00245683340916096,0.0168815360744351,0.0055857027778565,0.00623874721691102,0.00512653829631494,0.00460119603857546,0.00895570753995726,0.00331555132715867,0.00365297784152938,0.00346850688273591,0.00572474801062711,0.00607284734304634,0.00616848224916458,0.00611158394648831,0.0206611314786622,0.0126373296919993,0.00749809134974273,0.00737013732712087
MH0042,0.00379638431901148,0.00370180097705766,0.00414520746251347,0.00374882979900443,0.00475306387941892,0.00723735819601986,0.00785904438265008,0.00419854172253881,0.00254312742452986,0.00517942763434126,0.00411295815340539,0.00521703515883511,0.00354232645869159,0.00385649255427756,0.00323681155690164,0.0031055887054974,0.00718794221819612,0.0341005872623572,0.0145719502650991,0.0345769516027468,0.00749217216447243,0.00380131690233849,0.00521226386113069,0.0053718810990944,0.00465404500471626,0.00624345830219343,0.654633543900711,0.0380296593342306,0.0178179016060872,0.00330525798403154,0.00660803356090805,0.00547983944832085,0.00645074088842471,0.00427052108876205,0.00883650281123954,0.0065090163527328,0.00716330529714283,0.00317646482507895,0.00404988791629435,0.0164230724502801,0.0162616515921393,0.00521295658519881,0.00479881526488167,0.00558176186883119,0.00612950499040266,0.00491867324690247,0.00261620730910055,0.003138024734828,0.00748604371942469,0.0196583614167587,0.00365588272735454,0.00497265605383007,0.00258165362223062,0.010588179531296,0.0373959305849383,0.0035778672393581,0.0071110183730464,0.02203506316865,0.00192481705115189,0.00438357766845295,0.0037524400079328,0.01382383545197,0.00359656881747298,0.0052596000094845,0.00354625075009514,0.0128008361943202,0.0110329037921362,0.00460336441719392,0.00561671066718546,0.00478371802516465,0.00443493336926635,0.0226589057400772,0.00381691458456714,0.0032597386744077,0.0119677439970491,0.0104789247276881,0.00321720903297419,0.00561196824276138,0.00200507369801317,0.00551497380835578,0.00350609743724838,0.00650405538231862,0.00314888787943022,0.00357015336603471,0.00366676151594517,0.00619134593563494,0.00214206280445103,0.00337365390716395,0.00233762314929224,0.00449175732339437,0.00356740262058785,0.00219620820719202,0.00335817723330919,0.0106700864583758,0.0091829288779011,0.00295688500437384,0.00574989741528518,0.00287489361695294,0.00961646339460079,0.00217040212628984,0.0069564822497165,0.0024235547282697,0.00415301793875119,0.00331847474770896,0.00825225323110607,0.00722377405111209,0.0046876954658041,0.0049536835714474,0.00455650839501119,0.0158441258404398
MH0043,0.00626879334532236,0.00654331278474269,0.00376589156303104,0.00285781298284557,0.00748087050469965,0.0120934157938569,0.00787762519748504,0.0109324298114349,0.00353026398677084,0.00897078400023258,0.00922191521617341,0.00686938151998918,0.00736888031088457,0.00599182218061774,0.00255611721191486,0.00210547788956041,0.00553069616004775,0.034377178296194,0.00714102577664462,0.0284897426828448,0.0111378522303553,0.00885789041179948,0.0073492835142338,0.00740740484227041,0.0072948722607984,0.0164081175673779,0.0380296593342306,0.63353905988769,0.0145320200931836,0.00631030790950185,0.00569156288477689,0.0043675316226283,0.0135995757473246,0.00801910105992565,0.00519551108457687,0.00953428904598666,0.004498919601202,0.00251580902306119,0.00777203027186705,0.00827811877156539,0.00912548824960636,0.00839376633264331,0.00731880391048094,0.00639262369349824,0.0079081982474404,0.0070442849250725,0.00417480890483106,0.00252053305204802,0.0149050566976731,0.0101267569449863,0.00530434924475542,0.013564463581072,0.0038968135335727,0.00916493537694803,0.0218395185201823,0.00614632694153195,0.0079464781200577,0.013012623351066,0.00314074900702118,0.00654320193235672,0.00842155512840143,0.0120580216893501,0.00286424466629998,0.00650477413773554,0.00536225192364608,0.0168688721046185,0.00667809919630915,0.0080060805613197,0.00507028499153517,0.00831635635727231,0.00774431646109571,0.0156454217727557,0.00658744756830903,0.00342341776459666,0.00642693053842282,0.00680275497399921,0.00258011411414343,0.00442678872592398,0.00278575335977595,0.0056708485286244,0.00588661236595046,0.0106498301079565,0.00477160852647125,0.00521679610121403,0.00225673471750874,0.00767541456893914,0.00271683561055192,0.00353826263369701,0.00316244251806872,0.00563630029589432,0.00503377727738684,0.00316970442210036,0.00213749726880704,0.0155600903000611,0.00978555215311568,0.00367658407679261,0.00533047516721773,0.00379113825084041,0.0107258031599917,0.00264236300075862,0.00396762524367069,0.00507329216841984,0.00433620377153363,0.00590756677795537,0.00710322756114779,0.00734000219358262,0.0119563326281091,0.00620182755951837,0.00592057065349152,0.0115564982772231
MH0044,0.00761662867415799,0.00563698955322835,0.00940823436681085,0.00438934932889426,0.00875386579090801,0.00747374262805927,0.0125709138862911,0.00684203558999008,0.00446333944547409,0.00826091333018707,0.00603403486389781,0.00767737803156457,0.0055313054868561,0.00789740268336938,0.00434716167018425,0.00311674878391716,0.0134961594120735,0.0224792535982725,0.0107006520719082,0.021417354260239,0.013626801701207,0.0057062784046512,0.00789075104788447,0.00867203641129721,0.00759005347035091,0.00899618794195638,0.0178179016060872,0.0145320200931836,0.620485601257657,0.00510403013793967,0.00984053669107996,0.00876012449056377,0.00921117242887939,0.00783696007876611,0.00842372510051112,0.0107079512467642,0.00756915010902163,0.00429924599166138,0.00604967436356223,0.0146353215326194,0.0164327483650354,0.00870120174987687,0.00873571291333239,0.0094167839195159,0.0110600609247828,0.00670167725776972,0.00450926693373239,0.0044416973525871,0.00887838626419736,0.023460146214448,0.00633257649096491,0.00836655107228463,0.00284408869169884,0.0305331573733011,0.0148978275483731,0.00602367953698396,0.00798329289127102,0.0127032263863235,0.00223753555208851,0.00661256205033471,0.00681163048503548,0.026709223688818,0.00477084654449785,0.00702811602438628,0.00569229115955747,0.0108798240610029,0.0130340241463004,0.00833871799238292,0.00864124688445306,0.00834346926417921,0.00630471418849763,0.0114632523833738,0.00561867842403056,0.00462166819928825,0.00884455122149623,0.00729502759672245,0.00453241930078174,0.00719152057529219,0.00412483578918988,0.00692924720344745,0.00608638467146223,0.0117105584775239,0.00520062336236102,0.00731818972979137,0.00321122212768129,0.00617579087849574,0.00263721637839743,0.00362533924177456,0.00444645360166476,0.00692200435542327,0.0070761142412408,0.00450785726064402,0.00305238294141893,0.00871365179646278,0.00468743363944273,0.00478105473706497,0.00623071563427581,0.00346826622226517,0.0160041129852195,0.00274079762145916,0.00625661210105541,0.00271007900939827,0.00444426198239435,0.00488607113306225,0.0123016432410673,0.00820467405118937,0.00662868075498946,0.00772814477917318,0.00600268135107466,0.00842942410050703
MH0045,0.0113461835415709,0.0129486852484587,0.00422440094310806,0.00256027829707493,0.00652101888977385,0.0085292522482586,0.00582318634383473,0.00587810450881304,0.0144055079879262,0.00822680613071102,0.0150380766461714,0.00477892267261349,0.0157319971374844,0.00645350128220789,0.00362802480477936,0.00221255294767588,0.00436688873480057,0.0053115900720664,0.00537472489849494,0.00493103911491361,0.00841265371212899,0.0192931102366026,0.00986998373501206,0.0120111842601174,0.0140226359029728,0.00810795871359473,0.00330525798403154,0.00631030790950185,0.00510403013793967,0.623473633760089,0.0100526363161661,0.00595648649381028,0.00990668925119486,0.0112161755885036,0.00481118532500958,0.00773601945088363,0.00431482615170661,0.00358061952749064,0.0152335204404005,0.00557922099764177,0.00386174224287913,0.00880889597480352,0.0105566942358422,0.00916347496672845,0.00696417797199,0.0109057319009259,0.0152451946248927,0.00357458886287088,0.00990779735064058,0.00298893672170636,0.0064998147752815,0.0106381980291646,0.0222009255992151,0.00527490009717256,0.00286047771045837,0.00866119792457253,0.0101042443056686,0.00458394001676602,0.0186195841746273,0.00824578789658276,0.00762042808356336,0.00543022245253397,0.00398792149681734,0.00588583050626296,0.0209069417740383,0.00675480501031257,0.00592555121833894,0.00769501745016542,0.0103221679252396,0.00785787691126676,0.0125692483572831,0.00512418356953272,0.013793036920326,0.00462055863878907,0.00432187134198141,0.00519241203277029,0.00366628709797302,0.00488594988895461,0.00688320511219085,0.00917620528337579,0.0103638135543001,0.00852212569921955,0.0162276372063409,0.0059908349574801,0.00223561187192401,0.0144094711766674,0.00809148707342156,0.00570184159590388,0.00669608857990139,0.00656543885034647,0.00778680634233915,0.00791104896593417,0.00218889458306685,0.00716889506126412,0.0114800787290824,0.00758099933082485,0.0058198678922627,0.00461659576838083,0.00786198601367184,0.0043240952533042,0.00309192816893162,0.0222427746844481,0.00490546435656068,0.0153562957787031,0.00584160860455758,0.00761043728076218,0.0174727450200302,0.0070925991316034,0.00579462994026723,0.00786198292059563
MH0046,0.0139012705900259,0.00510384810540909,0.00644008058915097,0.0050889937264417,0.00713992431924205,0.00591129384592601,0.0080056660287878,0.00596258972469814,0.00446189810276296,0.00790801544154406,0.00562484973127536,0.0074640133868538,0.00523020749439367,0.00685532759457247,0.00576531641196088,0.00466151616093307,0.00683004707862294,0.00641247155922319,0.0281604309196802,0.00790274325046223,0.00800088126683277,0.0052152145365963,0.018224824346511,0.0291120375389321,0.00687400776172341,0.00913533947184083,0.00660803356090805,0.00569156288477689,0.00984053669107996,0.0100526363161661,0.622995148646193,0.0129903085846432,0.0124250558331925,0.00760437348314137,0.00952179445722342,0.012817924016684,0.0145847998954409,0.0056798236295563,0.00542683396281404,0.0217424737507136,0.00645508362638804,0.0135502578443093,0.0233642140238109,0.0125895025136874,0.00670555516990661,0.00571016755825079,0.00469534704339589,0.00565156810836539,0.0118455675287918,0.00687012958952304,0.00660973825309689,0.0113594604689161,0.00284949520793653,0.00823334768932385,0.0125698698226313,0.00613138290264279,0.00669893010137993,0.013685402200322,0.00229541634853717,0.00609270049384396,0.00631604075075727,0.00701750294288488,0.00637713863866982,0.00739186831451457,0.013701435655221,0.0113300096955884,0.00965617473494838,0.00664459467956004,0.0375383117859823,0.00861476178088288,0.00540613126359629,0.0119951428370248,0.00549922740728478,0.005750319995938,0.00930617194622151,0.0085121890827528,0.00568755615747106,0.0107377428010266,0.00413873201298486,0.0204268630775587,0.00523091402262785,0.00592356971257511,0.00432018288977969,0.00682480892632529,0.00502171657086534,0.0049109073934106,0.00289682016299956,0.00414894984445901,0.00448447208037145,0.00629917990579549,0.00540027834185299,0.0046159739909271,0.00456274832796627,0.00628941398202199,0.00319738151195947,0.00608549060844699,0.00552679640484438,0.00342824324573185,0.00746378461395373,0.00300189747302616,0.00978990986747212,0.00262943193224555,0.00598834370668679,0.00476836274797773,0.00492945885538512,0.00926441406298712,0.00623980697894579,0.011761700817339,0.00441902370851552,0.0068007728213025
MH0047,0.00697907378125768,0.00550594447355061,0.0152538968080683,0.00886294653673904,0.00568183754303272,0.00500170339312088,0.009568020964389,0.00461671087955863,0.00949338089692552,0.00799245290979997,0.005475167120056,0.00555341722818795,0.00567561356180765,0.00552531869106201,0.014707434015265,0.0104624112137701,0.00879502965475121,0.00560288656929497,0.017996995191726,0.00575988341278962,0.00593400856013675,0.00543662118269368,0.00634589438727967,0.00747054698445934,0.0054784210612885,0.00634686052925591,0.00547983944832085,0.0043675316226283,0.00876012449056377,0.00595648649381028,0.0129903085846432,0.627739905819185,0.00617985091462913,0.00720479309539502,0.0107663229548888,0.00627841361633773,0.017610352286841,0.0144596978179028,0.00539224517120116,0.0107352426859405,0.00569387730650414,0.0116431379681497,0.00731553410472752,0.00662930127147839,0.00619870956990191,0.00648215043010467,0.00573001430560375,0.0120945621996571,0.00648308974451022,0.00601553513862376,0.00576224887967164,0.00673736722841947,0.00452443531889707,0.00634909071111795,0.0114905018659736,0.00577000885333779,0.00792276399731878,0.0125990936045994,0.00738470594900251,0.00582897663522905,0.0066238667735152,0.00596121939692232,0.0150054740819453,0.00985211043085901,0.00724739247477064,0.00590570658043209,0.0072750384306456,0.00703661938095927,0.0117271163495209,0.00698154828323607,0.00551398272132469,0.00880466046942395,0.00616020885646408,0.0105583082183537,0.0151593248234833,0.0130261257143249,0.0130784976397402,0.0165289255656518,0.00599080657872066,0.00934971716772502,0.0070615579056591,0.00659227824847782,0.00631642440504324,0.00761920528732967,0.0119495340763543,0.00553721525028564,0.00471542129368509,0.00458942236522577,0.00589950036892972,0.00565838319433613,0.00517230913496256,0.00927487674802857,0.0114909447798871,0.00586482632341719,0.00438753892391265,0.00657772019568061,0.00720740074405993,0.00405295491553798,0.00564632679801749,0.00562167963377935,0.0182626545547101,0.00448833137023096,0.0103893404795914,0.0057653130440166,0.0045477405491237,0.00883560768225946,0.00567322112855166,0.0110060199865415,0.00425228779820788,0.00507991393021533
MH0048,0.0138726340361832,0.00603553520370279,0.00490953108434064,0.00296261763984649,0.0133617738853462,0.0113740388555998,0.00897978354233059,0.014568974822404,0.00574249935755211,0.0198596629593016,0.00739846043083642,0.0149624936048595,0.0065247009651307,0.00991609984840494,0.00385493244045311,0.00247995337391699,0.00703559548897437,0.00956470771044932,0.00631550511112694,0.00937176787081274,0.015313498674805,0.00698662231082425,0.0189069634099271,0.0207325484797152,0.00913888478044623,0.0301327519365324,0.00645074088842471,0.0135995757473246,0.00921117242887939,0.00990668925119486,0.0124250558331925,0.00617985091462913,0.607054357805361,0.0145509448750988,0.00599988959419431,0.0223407553891764,0.00473414187473732,0.0037993146148321,0.00735329063579152,0.00708026407000626,0.00684576133815142,0.015453829860768,0.0156472004353585,0.0120222886917729,0.00680687779381822,0.00718962736184164,0.00646151989661306,0.0038057406223573,0.0270185844078943,0.0054856096217125,0.0107127700434496,0.0235630243076926,0.00333626089643661,0.0106657744493772,0.00451590065481666,0.00905761108083605,0.0078620232778587,0.00552840706659323,0.00249356623246971,0.0123558263992419,0.0113536252457326,0.0129800490520842,0.00426199647986091,0.00695822502928602,0.0086203086685278,0.0284072271475508,0.00801815707888787,0.0134341991395674,0.0123601315347022,0.0170672618167756,0.00880907155876959,0.00794924638451008,0.00673824325119316,0.00434672044595154,0.00543346541842808,0.0069905926041319,0.00390372574010654,0.00543614888975207,0.0044417285029485,0.0116192363013205,0.00753287354173062,0.0112548274761628,0.00564183983643575,0.00845643152851221,0.00245864115767746,0.00618334289545033,0.00317525474636576,0.00364046316814097,0.00477958423022485,0.0122078061193831,0.00820029183287803,0.00502133575027783,0.00238571604791953,0.0127718031849533,0.00501498792865556,0.0058705204707585,0.00512963566523341,0.00430973403396257,0.010248254973267,0.00315933152797128,0.00372935911838952,0.00315506466294255,0.00538775412061934,0.00557743377383955,0.00571896257119706,0.00585696089948995,0.0157282992332105,0.0107640083485727,0.00667458888328932,0.00712180433284023
MH0049,0.0111748387358964,0.00902633890893477,0.00646352297196712,0.0043573047458212,0.0118990535844493,0.00933623932173228,0.0101015320993159,0.0102302869432802,0.00999151597441401,0.0266308715949979,0.0136780693316394,0.00926839979716826,0.0128903426585533,0.0109467542431889,0.00472158027462849,0.00299907508828692,0.00580942760394031,0.00820497501382084,0.00551014874126008,0.0065159088115477,0.00983265910959597,0.0144247793717846,0.0105686391459663,0.0110077960072839,0.011203076154752,0.0213871155637491,0.00427052108876205,0.00801910105992565,0.00783696007876611,0.0112161755885036,0.00760437348314137,0.00720479309539502,0.0145509448750988,0.604951479603922,0.00572146028014054,0.0133243318843621,0.00527770067085054,0.00465609795081377,0.0121460968744179,0.00576989831734497,0.00727775315472243,0.0142817500305342,0.01454967720859,0.00732018376036131,0.00888376348349371,0.00991003360116601,0.00738349752514335,0.00465187131129119,0.0178927443291173,0.00377318050458083,0.00961727643612629,0.0266104270677695,0.00642045873369475,0.00703241710962715,0.00337375279664795,0.00875326799532621,0.0129911101217014,0.00560783747151537,0.004775194219678,0.00927658769085311,0.0169614450301324,0.00720588569411543,0.0052058198485887,0.0107243077450055,0.0118015966853873,0.0119974631114817,0.00717189595817149,0.0161502030100914,0.00903009851097985,0.0230139906294021,0.0091995235393494,0.00733937238578375,0.0158595574279805,0.00520607289273342,0.00549809726163176,0.00829557215756092,0.00478831081985773,0.00644192937713843,0.00547717850818765,0.00906748975862442,0.0172583929739853,0.0131678404968671,0.0114942099831891,0.00997805528104082,0.00299934502894523,0.00850227850576596,0.00456225630181389,0.00489117032421768,0.00603282267456507,0.00848985431296828,0.00908815777474241,0.0069294953263506,0.00297539175456274,0.0110592203069189,0.006215049151762,0.00737500095458777,0.00537044391192941,0.00467563682506523,0.00823521055709606,0.00358737515468547,0.00405705338400073,0.00919725428896228,0.00573874054333641,0.0117670180172299,0.00585177574450537,0.00946867475325953,0.0132092728635531,0.0132992781864303,0.00823177193950007,0.00708351975202665
MH0050,0.00666551702624035,0.00472197977960215,0.018506421888441,0.0210519887861626,0.00699264553221323,0.00594693452849459,0.00741387443065643,0.00448378950523779,0.00399581725965658,0.00677820265184325,0.00551270559292794,0.016492164689293,0.00537342925626092,0.00632261372149934,0.0176996118236982,0.0221182063409329,0.0271259488706435,0.00664258269442002,0.0157306982261946,0.00652347075072159,0.00596057456041031,0.00491278632703632,0.00548255550422848,0.00666098948642558,0.00523987463621719,0.00556464655261508,0.00883650281123954,0.00519551108457687,0.00842372510051112,0.00481118532500958,0.00952179445722342,0.0107663229548888,0.00599988959419431,0.00572146028014054,0.62042003218013,0.00600261499685551,0.0175137109395552,0.0199246626547043,0.00540525854874469,0.0137549414896127,0.00820956258860602,0.00572954010835211,0.00809834027193575,0.0247328471517338,0.0133687551049747,0.00517316192143239,0.00416025612849012,0.0236060883841787,0.00574269224889185,0.0163172110751644,0.00535838062111801,0.00575235320899901,0.00269576280846816,0.00733690746439893,0.0129434991798298,0.00543710711426568,0.00712327625553215,0.0116982469634696,0.00216193454435546,0.00528950359130861,0.00538299716805607,0.00735959429292803,0.0185188929021174,0.00927256563342921,0.0056037998689426,0.00563862402361002,0.020494354284567,0.00533371626724877,0.0114125812954295,0.00566544683098769,0.00494512383269796,0.00741184599937811,0.00525657091835325,0.0131480134617318,0.013647532795246,0.0086054884686956,0.0161309116236601,0.0105184784267703,0.00386686323534167,0.0071539389785112,0.00480295533769879,0.00540813145367492,0.00423437900297359,0.00482516571098327,0.0140145868067986,0.00475933905358692,0.00255957082861631,0.00352541340150204,0.00416688859093151,0.00530675129974512,0.00485128954230364,0.00420469952116764,0.0172567018931708,0.00514439697061661,0.0032214529876351,0.00453143943795021,0.00458175025423799,0.00302146134638086,0.00599337019296637,0.0026702894349524,0.0114996548989094,0.00253067465392714,0.00423446501488586,0.00458683754885354,0.00609209512577041,0.00679477384382744,0.0050055414711983,0.0065917777625739,0.00364911564573542,0.00527305653216001
MH0051,0.0115388992434684,0.00581846759239983,0.00491672297355715,0.00284047786561666,0.0104052073485499,0.00821997339268582,0.0121382904942117,0.0108201353207074,0.00568561436344828,0.0166679338042362,0.00988059344207729,0.0105822425645276,0.00736393667097406,0.00962208014143478,0.00379858352092534,0.00237337334778275,0.0068659497000536,0.0098859737964621,0.00643944258067929,0.0127359683585879,0.0262852329679395,0.0103020114096437,0.0266573498441512,0.0220550364686566,0.0150181860744212,0.0198623729425403,0.0065090163527328,0.00953428904598666,0.0107079512467642,0.00773601945088363,0.012817924016684,0.00627841361633773,0.0223407553891764,0.0133243318843621,0.00600261499685551,0.609494505117223,0.00474300292272641,0.00374506591479819,0.0110335958518877,0.00735194255681725,0.00701621691327339,0.0156142806797849,0.0152088069867354,0.0102655176855565,0.00723455642329863,0.0102028551156811,0.00628503207197802,0.00374717522733026,0.0166366999618689,0.00694192144691518,0.0136572784480248,0.0167451342200185,0.00421122810055501,0.0096210699965976,0.00517185717971769,0.00914485513242719,0.0083181919577162,0.00620816712834517,0.00262850137154914,0.0118166333077724,0.0103303491988305,0.0144949197060279,0.00422265113579253,0.00735193221767443,0.00839326525258844,0.0232862083556758,0.0076844658267073,0.0107293860825146,0.0101294701793521,0.0174441523908459,0.00760738598638911,0.00882802141992682,0.00659303601444953,0.00431651277489594,0.00538936378542733,0.00730354128704541,0.00386098670321029,0.00549579170589239,0.00441694521784697,0.0125461777541453,0.00677510787386982,0.00836006493184724,0.00541555600487983,0.00849354780509589,0.00238528767903634,0.0064572595345641,0.00305727965069081,0.00358331979095814,0.0048204145145693,0.0120235116757934,0.00773561859837539,0.00494580881792021,0.00232773693780045,0.00946920962436322,0.00432974465790324,0.00597467440514267,0.00537763360666009,0.00398469772403695,0.015735405988634,0.00302542777867815,0.00374654825055517,0.00326987033973568,0.00552815539724436,0.0056483124580865,0.00558772346054414,0.00585138375202947,0.0103678521457236,0.0105691921653857,0.00606041608572006,0.00698443386127437
