Sample,S118,S121,S126,S127,S137,S141,S143,S146,S153,S155,S158,S187,S193,S194,S195,S198,S205,S224,S225,S231,S235,S244,S248,S258,S263,S264,S268,S269,S286,S288,S297,S334,S344,S353,S365,S370,S378,S380,S381,S389,S398,S421,S422,S424,S434,S436,S439,S446,S451,S456,S458,S462,S463,S468,S470,S475,S476,S478,S479,S483,S484,S495,S497,S517,S524,S526,S529,S53,S530,S536,S543,S550,S551,S552,S561,S563,S577,S58,S584,S587,S589,S59,S591,S598,S602,S604,S614,S617,S618,S628,S643,S655,S77,S80,S88,S92
S158,0.4581402709298644,0.5104638447680777,0.4146581512051093,0.3723944441408332,0.3580851209574396,0.5517927792828883,0.536778185288726,0.37156059564167254,0.44424534451412934,0.4754023622988188,1.0,0.3625061187469405,0.3342936662825333,0.26806129277548274,0.4690334482249138,0.4496029325595602,0.3602672198663901,0.5435786466738797,0.4413162117367576,0.2518309866760561,0.2717584777086849,0.488865980010309,0.37882792952743183,0.5021423242501866,0.3270011201493839,0.6594665691867008,0.5042412730914271,0.4791372604313697,0.480800931719674,0.45274069626668656,0.39415604233758306,0.5189024183841535,0.6163576842748105,0.540908321364175,0.35245405901837645,0.4370749688775093,0.34428592785703627,0.4735474869036309,0.3306764173308956,0.3582852566858973,0.4968841515579242,0.49488492781328974,0.45516508620872853,0.4121282145423034,0.3628856911342927,0.4416130791934605,0.5355041393487583,0.35124430681563124,0.29557421132773676,0.3501569424293759,0.41513501318924406,0.20568920743985664,0.5405066027213685,0.2054079383776184,0.3929061839015989,0.41108265335040806,0.46874068906668986,0.5270978155157646,0.31213975953710826,0.35860625655749745,0.38920438593758766,0.36406625437349827,0.3617251829648903,0.5054272725577271,0.5846325784520818,0.3425153773650047,0.5262940105382943,0.4787924127245524,0.30782659226069276,0.5048318718592834,0.331236450943597,0.3649076628100192,0.4844372335595215,0.34915832542083725,0.414938113277849,0.5455404545067954,0.3649452175273913,0.39738122117845043,0.42907481383266755,0.3647333993966303,0.41753500772549457,0.3381399140230473,0.45690637154681424,0.4746771101291558,0.507877444485789,0.20228581908567245,0.4584166478708436,0.3542945582821766,0.5509773173534023,0.4173354539325912,0.35478727582445346,0.5260288369855814,0.38289402769768743,0.4699864590040622,0.38078980480254876,0.3500429124892719
S187,0.43787475621252436,0.594192540580746,0.526119394776121,0.5755278438819611,0.3934972606502739,0.41076749999999995,0.3615455999999999,0.3915430412685438,0.5199934259996712,0.5327493467250652,0.3625061187469405,1.0,0.4623309,0.3264529999999999,0.42752545036609246,0.5073094268273567,0.22414817758518202,0.43412709146822714,0.5191324038264808,0.28228418588579074,0.3759515812024209,0.2550271872486408,0.40236397988180117,0.3354881167744058,0.29285425607186155,0.48885862444293116,0.4625358768732061,0.35988686401131365,0.5679650283982514,0.28163638591818074,0.5935485,0.34924211746210587,0.3454036172701809,0.42789157163252867,0.32023499999999994,0.3580614358061436,0.4342740565725943,0.43312437834378115,0.3431187514678127,0.357707,0.3401333659866633,0.3636709454493583,0.42428036364205457,0.37806858109657093,0.36675143667514365,0.3468190653180936,0.27918832791883263,0.4984337252349411,0.30162323016232295,0.4494664775266761,0.4490898775455061,0.5132187743390613,0.3291788506231724,0.3602416360241636,0.5916937112459433,0.36096022780795445,0.5493487725325614,0.5441480272074013,0.349356282532186,0.47997350000000005,0.4317803352329498,0.41866439999999994,0.5289075942184811,0.34610268269486577,0.4355980346602949,0.3786014053496486,0.38586584212012387,0.4297376140524771,0.4182144209107209,0.33467501633124586,0.4554267772286611,0.2002204499448874,0.5114710232793465,0.5267631473236852,0.1720904913954756,0.45696307715184614,0.4357657564234244,0.352782582360871,0.5308231345884327,0.4849902272514659,0.4495114651465604,0.42010303698454443,0.46057475394252456,0.40451170000000014,0.5383256385023084,0.16923090000000007,0.4697914295312855,0.6310858000000001,0.3609597902399476,0.45006192250309607,0.43905752195287595,0.3363140663685934,0.5845855707707215,0.5055996505599649,0.4346715652007348,0.27353594103039114
S193,0.41421600000000014,0.4152648000000001,0.5554262444573757,0.3636183272664145,0.5815023000000001,0.32459803245980323,0.35413853541385354,0.24951538752423075,0.309343946401592,0.3108538000000002,0.3342936662825333,0.4623309,1.0,0.24888662488866242,0.2602012349496913,0.34828542189989775,0.15543939999999978,0.4852156272176559,0.3071535921460775,0.39027251951362596,0.26551701327585064,0.19711840985592044,0.3052520152626007,0.25934743890211576,0.30527438473628077,0.46060186909028045,0.2306734115336707,0.28833260000000005,0.42028576304286447,0.21439391071969527,0.4609170460917047,0.2683342402501361,0.3559412533911882,0.31671353665729285,0.38196313819631367,0.33807256761451354,0.3626041,0.2721933136096657,0.30797017699254403,0.311682231168223,0.3183823,0.31588318420584094,0.30173157543289386,0.38456201922810107,0.20300624060124794,0.3426756999999999,0.22753024550604928,0.2612444869377758,0.2932994586598917,0.3478978173948907,0.387069519353476,0.29022471451123577,0.27776378611181074,0.17484263496852714,0.4059810797009461,0.3046756695324331,0.4138988206949411,0.38216115732417366,0.21275311063765556,0.3422515342251534,0.45115707744214617,0.38371013837101386,0.4733074526692548,0.2872887143644358,0.48885447555727624,0.5178058223291268,0.3623962818801859,0.39370206062979396,0.21116243167436477,0.29318525602221157,0.33617691680884576,0.1611760758235885,0.309653284517336,0.4411615,0.09145640457282034,0.389084819454241,0.29172609999999977,0.2924919146245957,0.37940644823742065,0.5016519749174013,0.29808304038339195,0.38810908059454596,0.31979919999999984,0.3634590363459036,0.422255115548977,0.08806430880643079,0.30686648465667565,0.4247609424760943,0.27967719788701917,0.4432762664914399,0.5773010865951629,0.25627620000000007,0.4377146218857312,0.4191496838299369,0.4740919185229796,0.16583564145891017
S194,0.2590035999999999,0.3096909,0.26429777357022255,0.4514162579956903,0.25781659999999984,0.2995189299518929,0.2838111283811129,0.38172318091384105,0.30540834581125176,0.26951179999999997,0.26806129277548274,0.3264529999999999,0.24888662488866242,1.0,0.1735952566011858,0.26427469249614244,0.23545459999999996,0.4242153363676997,0.2741613822484148,0.4148582207429111,0.1975321098766054,0.3766875188343759,0.22631801131590068,0.2541127381169108,0.18089299095535039,0.307861046179157,0.2372108118605406,0.24240209999999984,0.27639854145978116,0.2145723107286156,0.24560652456065257,0.1480643222096485,0.24918623737793566,0.23148975370204927,0.494920349492035,0.27531555506311123,0.4344709000000001,0.2335729116786458,0.3289091822272956,0.2488297248829726,0.24761160000000004,0.21227428938628556,0.21771715442928874,0.2621344131067206,0.2192294438458886,0.22971379999999997,0.22083134416626882,0.3379437831028108,0.24013864802772977,0.2802520140126008,0.2276367113818356,0.42736382136819107,0.23122078843896066,0.13022852604570534,0.3052875847356208,0.26011007398899255,0.29787881489394075,0.25026253753938044,0.2055410102770504,0.2787938278793828,0.2726593863670308,0.2603886260388627,0.24887577511242231,0.23441331172066537,0.2460573876971307,0.267442259883661,0.1834083908295805,0.2743489725651027,0.1812374271856141,0.23376026493596014,0.26829981341499054,0.21252806812078961,0.2587084870645755,0.24797840000000004,0.14230010711500551,0.26961471348073585,0.36065919999999996,0.1991042099552106,0.2858544856582056,0.2695344865232757,0.22078725584254877,0.27623098618845077,0.3006072000000001,0.2429756242975627,0.319885036022993,0.0809263080926308,0.21602298919885043,0.4673826467382646,0.27562449646857345,0.33726485058972766,0.2957521443628216,0.2667853,0.31921811596090566,0.2545938509187703,0.3714408928602233,0.47557041889260465
S195,0.3338586831494609,0.3620950732667244,0.33874634756414357,0.2399321000000002,0.20997972650709573,0.38080370479907377,0.4231836942040764,0.31888747244501103,0.3897617220476556,0.4175100538714811,0.4690334482249138,0.42752545036609246,0.2602012349496913,0.1735952566011858,1.0,0.3926499,0.335318282638601,0.2398483800758101,0.39954158002292095,0.19543344136996765,0.4431683670494899,0.5111647466505761,0.32607170217848924,0.5204579959084008,0.1899280240287904,0.4618364076327185,0.4878449536465139,0.5203877178642988,0.3453095309380936,0.5160946451716065,0.34586601353349666,0.46353870729225854,0.42245031550993684,0.5388091036549931,0.2019375495156126,0.2795534580669814,0.21927262325458174,0.40667827799651646,0.2653138734686127,0.3641134089716478,0.4110690561258302,0.41180013527994597,0.4611098538890145,0.3093140072057978,0.3527554470866828,0.34739967841011266,0.5102061234690816,0.3819644472142212,0.258970761154386,0.36896798930960306,0.2878801136359661,0.25529712341086286,0.46619871352051456,0.2340564648915303,0.31480537407785036,0.3670636348213644,0.32508180247545915,0.43277751344449733,0.37816708654987397,0.4029138992715252,0.2689363924254432,0.32827241793189554,0.2794034742684366,0.4645206606438018,0.4464664214134315,0.2619552690223653,0.5833282666686934,0.4229774096601656,0.29484014103197187,0.4941906529046737,0.30045390986382703,0.3423199288400355,0.48361980655207737,0.3247096863516098,0.3912024826392553,0.45419406374178095,0.29510509671321605,0.277665916700225,0.3849242113068416,0.2669999932000028,0.4513293517688566,0.2548055980777607,0.342358680174462,0.3116788220802944,0.47566303838532875,0.3066950233262443,0.6029770588091765,0.3789326052668487,0.5796319000000001,0.28591254281749146,0.2407068518586296,0.448445243044165,0.31852260444321867,0.35238124714281294,0.23852597614740245,0.4523700547629945
S198,0.4479207119801779,0.5190689297672325,0.4532973679946052,0.5262227157336294,0.3918648979662245,0.5098659784530926,0.619415216795326,0.5152830030566007,0.6579386631754652,0.6487718621929655,0.4496029325595602,0.5073094268273567,0.34828542189989775,0.26427469249614244,0.3926499,1.0,0.25362266340566586,0.3865698386569838,0.5304593917526654,0.1906446571933973,0.3086367925910378,0.42528922758676846,0.41487252446175726,0.4799348919739569,0.30691946138389214,0.6218048487219395,0.5935090780527235,0.47821661955415495,0.5393708157483262,0.3306467991940397,0.5882647058926471,0.5080122032048813,0.46944028777611513,0.5503205275160263,0.24518538581488503,0.4625665081549287,0.42910260727565175,0.5944336783301035,0.45444902722451375,0.41338574468501066,0.4780847195211799,0.4853495970699194,0.5127111563555782,0.3851271155381346,0.44365949964677487,0.35619268904817236,0.3328154497669523,0.3929939785987956,0.3172829427773243,0.3346851004055301,0.44691593407478025,0.38575891572767484,0.5357550071510014,0.3670768651845894,0.5699179139835828,0.35567125335068817,0.5541452662435798,0.6201469480587791,0.47832434349730313,0.39746433911251877,0.33907156781431347,0.34126641944324676,0.5486351822952773,0.5214027564208268,0.5295830059166011,0.3057829305782931,0.4203822840764567,0.45463176819476536,0.6075068430027373,0.5459154545915454,0.39638001891400565,0.25836832583683256,0.49183159836631973,0.4915291228822807,0.36309010892703253,0.5385026615507984,0.4540220135055034,0.36224210867263273,0.48286342757048584,0.39592747918549587,0.6065622303281115,0.4832875966575193,0.4030783007695752,0.6005174101810935,0.5286481264324063,0.1939866678953338,0.5085636017127203,0.48556716994850946,0.5160645096387058,0.46758318703327484,0.33813603525441394,0.496461124115281,0.48303034490910346,0.6933761120192504,0.35419577709788874,0.3417699708849854
S205,0.3731652626834737,0.298231570176843,0.31560753687849263,0.1880491470122868,0.16871448312855175,0.35769070000000003,0.2840015,0.2977354553396816,0.2786150139307506,0.29266247073375296,0.3602672198663901,0.22414817758518202,0.15543939999999978,0.23545459999999996,0.335318282638601,0.25362266340566586,1.0,0.3330744167313957,0.2992192598438519,0.18128099093595051,0.37471618126419093,0.30309828484508583,0.2572226871388654,0.411091520554576,0.261023160846526,0.35920731796036587,0.2268070886596455,0.47990175200982477,0.3425438171271906,0.384093480795326,0.2187232,0.23490781174539066,0.45043782252189113,0.30219730934080735,0.35038369999999996,0.24648162464816237,0.19173268082673212,0.2871750856412456,0.2729800409470061,0.28320369999999995,0.3919315608068439,0.3039664544050318,0.20463543069531465,0.3188685840565709,0.30976913097691317,0.3245290675470933,0.49229264922926497,0.3085691537146269,0.23012032301203245,0.26773458661327076,0.2025305898734705,0.20057928997103547,0.24578976313153567,0.12956631295663124,0.2041008693848696,0.3334281333143734,0.2885040855747958,0.2567092128354608,0.2862526856873657,0.31028829999999996,0.24916256262561565,0.29961499999999996,0.2086185582762884,0.24699728765013573,0.3304181504372775,0.26039483490129123,0.22021816696727503,0.37486462502707496,0.2234105111705258,0.320022219994445,0.24586418770679053,0.3761703059574235,0.42809573578563953,0.19205208079479197,0.47161487641925615,0.3447415827629209,0.31232746876725326,0.2605176869741157,0.3193378403310798,0.173505273974209,0.2863579140926257,0.16687097496935377,0.30055416994458284,0.23984050000000012,0.3495468951359314,0.3684141000000001,0.32181375172793714,0.2542015999999998,0.2924528731132183,0.25179431258971574,0.1751506087575304,0.2686997731300227,0.26652188667390553,0.20957302095730224,0.20072103010815467,0.3400741510111226
S224,0.41080769729807565,0.512720971819757,0.4454908440782046,0.45701844570184447,0.5032716741820815,0.4375471343679298,0.36476474528528824,0.4160786751763974,0.3782579621742038,0.3943267014183246,0.5435786466738797,0.43412709146822714,0.4852156272176559,0.4242153363676997,0.2398483800758101,0.3865698386569838,0.3330744167313957,1.0,0.376475618823781,0.41336081732783647,0.2085309582938084,0.3475778304844338,0.3730452253909551,0.34119526588047355,0.3387381983785406,0.5306127469387252,0.3165292366941528,0.35147141213214694,0.47058685294131464,0.30061893987621213,0.3915881412617789,0.34439086556091336,0.4916214508378549,0.37988312905259203,0.5037368244394764,0.4142731792863409,0.4720203819949045,0.35752162849567437,0.40204229999999996,0.2650753602386957,0.4311561922109519,0.42816897154930855,0.3471324,0.3949384210123158,0.2730726863463656,0.40273039931740007,0.3082856845857157,0.3863033841089849,0.24797688760115577,0.31401293719741263,0.42654771469045716,0.32199713560057286,0.3382731985180406,0.1943370902831454,0.38411108476667466,0.3828858659899468,0.48985970202805973,0.395491760450824,0.25346574930685006,0.30936465359530196,0.37172898848130353,0.3672075449188683,0.47031723538896775,0.3580270283945942,0.49764475070657477,0.4530512187795124,0.3038188088543572,0.46647593673342214,0.2486878751312125,0.3175501729799307,0.3033584393283121,0.3299267680292929,0.39176438247068524,0.40109859972535,0.23059165388166947,0.3895693220861357,0.42579629355092663,0.36558502688299477,0.39935684041805364,0.43959156812252953,0.28136237338693204,0.3946519816044055,0.4069075982731005,0.40970413854437937,0.4607324926703783,0.15234007714898823,0.267370019788994,0.49479162578125613,0.35131063513106353,0.4071785592821441,0.5231084476891553,0.34118651470337136,0.5120843975831205,0.4713517764324111,0.5134738999999999,0.3027365000000001
S225,0.35539037107807425,0.5211188042237609,0.38584403858440375,0.4261602343881289,0.2960517592103519,0.456843537053061,0.36666741000022296,0.4663610699541604,0.5237068832974091,0.7402697480539496,0.4413162117367576,0.5191324038264808,0.3071535921460775,0.2741613822484148,0.39954158002292095,0.5304593917526654,0.2992192598438519,0.376475618823781,1.0,0.2516847629211908,0.44355191088797763,0.26979786744946677,0.384407596101899,0.42580744903260714,0.26058523908778597,0.5192203817271337,0.5132607283151821,0.4687315937463188,0.5316794860878201,0.46349751587437893,0.5301530590459177,0.31250370937629823,0.4146240451184158,0.3858672999999999,0.26595907978772393,0.3225402290160918,0.3112361622472326,0.4971003242750811,0.3241882458847106,0.388892716667815,0.3898511779702356,0.38974165846124886,0.3861046737471031,0.39172859793214954,0.5197621079048431,0.4335792867158573,0.3076290230516092,0.3269831490474724,0.3387137354854941,0.3874928968732243,0.3899425974856493,0.45035481258870314,0.3869029580354437,0.38384205353682155,0.579153786873068,0.4108997410899742,0.4945833236458309,0.6156540154789054,0.3540619885154972,0.479884643965393,0.35662935349440306,0.4259138277741483,0.43905844390584436,0.3466620866655217,0.39948695992304384,0.3213167160658359,0.3673893551084032,0.4783502478350248,0.4498254574389102,0.3863541193177059,0.4570851142712786,0.3016392150819609,0.5593551839032775,0.36689017337803453,0.29958947489736865,0.4761524190381048,0.3569570713914143,0.333568283392071,0.5666318866736226,0.4028936604340492,0.47866679999999984,0.2927165439074816,0.5486587097317419,0.36447040934112274,0.5196202999999999,0.2677973803392141,0.5191034778655217,0.5106177531853259,0.43085033696768527,0.4395855538549438,0.3337185168014807,0.3965258793051758,0.514060628515157,0.46967408786963505,0.37514726881627103,0.3723518675583404
S231,0.2783634860818257,0.2805342859732858,0.2943356558496515,0.257354177206253,0.451163077441846,0.20520321026016064,0.2024763101238155,0.30332536966746315,0.2305996230599624,0.2043280897835954,0.2518309866760561,0.28228418588579074,0.39027251951362596,0.4148582207429111,0.19543344136996765,0.1906446571933973,0.18128099093595051,0.41336081732783647,0.2516847629211908,1.0,0.24137750000000002,0.28391620000000006,0.2897681999999999,0.23498242349824228,0.4141234585876542,0.28133172813317286,0.16894599999999982,0.2409331879533405,0.34046493404649336,0.2566948000000001,0.33877291693864586,0.2732449273244927,0.2399112239911224,0.20538084865478778,0.6415964320798215,0.24503543675531547,0.22859078857046056,0.3069261999999998,0.2646114529222905,0.2734628136731405,0.15304529234773545,0.3302758669724133,0.2197386439477289,0.3402301000000001,0.2762033414305013,0.3061959846902007,0.1368204205230632,0.1690858830914116,0.1922548288382241,0.3096152999999999,0.33042799999999994,0.17765719999999985,0.2567531743246826,0.11227051684057743,0.23976617602338235,0.27990105801484144,0.3005563000000001,0.25138562513856266,0.19985679999999983,0.19174190958709547,0.28287347171265287,0.34389021719451096,0.3821968426704736,0.15642409999999984,0.3720389627961037,0.44470651105869774,0.2674607732539228,0.32947055057941743,0.1768644176864418,0.24540215091956985,0.24413890000000005,0.2537610492477902,0.2816525718347427,0.34848548257572587,0.1481703999999998,0.2816941999999999,0.3513837824308108,0.3654773,0.24691148888982994,0.3918539608146039,0.18956245260938687,0.26636337336366267,0.28485938575703096,0.2024036101201805,0.3034550241362439,0.10929010546450535,0.22766997723300242,0.416066820803341,0.18875355662606697,0.26230602623060273,0.4483779448377945,0.18807939059603052,0.3918686,0.30598494589774183,0.40029748005949606,0.47844789568957913
S235,0.3589183820540808,0.3538685823065708,0.4128230380765442,0.31288619386585803,0.19552169022391552,0.404936520246826,0.3195368159768408,0.3214801678519834,0.3118284311828432,0.3853863807306809,0.2717584777086849,0.3759515812024209,0.26551701327585064,0.1975321098766054,0.4431683670494899,0.3086367925910378,0.37471618126419093,0.2085309582938084,0.44355191088797763,0.24137750000000002,1.0,0.22720169999999995,0.33415210000000006,0.49237194923719496,0.2405282759471724,0.3591026359102636,0.3102202999999999,0.5049682747515862,0.38562813856281397,0.39730810000000016,0.39667951983397587,0.23934932393493236,0.4067361406736141,0.34133201466699636,0.2980412149020607,0.2485558372833756,0.19864349006782556,0.3862228000000001,0.2901365580273114,0.45303002265150116,0.4030969798451509,0.34261106573889344,0.3264176652835331,0.3511167999999998,0.4116194617429193,0.3085371845731407,0.3197058479558772,0.22974517702548236,0.3405084510762677,0.4088381000000001,0.30676950000000014,0.29857140000000015,0.2501394749860525,0.21168643175296487,0.3651880634811936,0.3748500437724934,0.33494120000000005,0.40917644091764405,0.3648844,0.4051595202579762,0.3722702627729738,0.385793919289696,0.3436473484528978,0.27513529999999986,0.3683028631697137,0.3077456384508723,0.32812916718708307,0.3838474424228837,0.2948158294815829,0.3898346220330756,0.38334579999999996,0.32358003528399293,0.4452764554723545,0.3306480834675959,0.33507489999999995,0.45729529999999996,0.3569020821548957,0.32867370000000007,0.4263512081419564,0.2845064715493528,0.4359166910208272,0.2196044780395522,0.3710755814462209,0.23157921157896044,0.40262949934262504,0.3565763178288158,0.5131397486860252,0.3550204177510209,0.3240291972087592,0.34734663473466354,0.24852842485284254,0.2898716855064156,0.4003365,0.2899499434924915,0.2705423541084707,0.3684550736910147
S244,0.31866378406681084,0.37712818114359115,0.31076375338543705,0.26024107807232344,0.23748278812586043,0.32719251635962565,0.48680062434003113,0.5003454499654549,0.43270604327060436,0.3294704835264758,0.488865980010309,0.2550271872486408,0.19711840985592044,0.3766875188343759,0.5111647466505761,0.42528922758676846,0.30309828484508583,0.3475778304844338,0.26979786744946677,0.28391620000000006,0.22720169999999995,1.0,0.34704020000000013,0.44743544474354446,0.20772827922717196,0.4644525464452547,0.5153068999999999,0.4272424786378761,0.3223927322392732,0.34322790000000003,0.2953715147685758,0.4987640498764051,0.40253794025379397,0.5423902644024339,0.32688911634445594,0.2840128426019265,0.2532229873388506,0.4096871000000001,0.3738304747660949,0.36471161823558085,0.375812781209361,0.4477862552213745,0.37020287404057484,0.2894431999999999,0.25457483818622584,0.31732568413371565,0.41041096156164425,0.24599407540059237,0.2573049385957409,0.2318865000000001,0.3018002000000001,0.16084959999999981,0.5433592456640755,0.21341263201189475,0.26603717339628286,0.2611965608205159,0.34490319999999997,0.396956739695674,0.3259660999999999,0.31262471563123584,0.26704487329551263,0.2666371133318559,0.2737731589340263,0.49939980000000006,0.48094535190546484,0.2344480531103893,0.5434050456594954,0.36316294552555817,0.32391733239173326,0.5136410972717805,0.2264352999999999,0.31802333639533287,0.35963516403648366,0.26688688665565574,0.34247890000000014,0.4510300999999999,0.375094481245276,0.27500020000000003,0.30293746367814134,0.2757866724213328,0.4584373853906536,0.3020618697938131,0.26411188679440556,0.402335120116756,0.4370101907474524,0.19123780956189074,0.4075256592474341,0.3608834180441709,0.5898907769672331,0.2773975277397527,0.19824611982461204,0.4792006760399662,0.2254967,0.3849707577456136,0.2565510513102104,0.4760778952155791
S248,0.376156981192151,0.4973210751339463,0.3560250465962431,0.35691980707594195,0.30631028468448596,0.34909351745467576,0.43662052183102606,0.3700758629924137,0.4333630433363044,0.39605998019700095,0.37882792952743183,0.40236397988180117,0.3052520152626007,0.22631801131590068,0.32607170217848924,0.41487252446175726,0.2572226871388654,0.3730452253909551,0.384407596101899,0.2897681999999999,0.33415210000000006,0.34704020000000013,1.0,0.3766475376647538,0.2632800736719927,0.4565853456585346,0.3998136,0.39607478019626097,0.40786114078611413,0.3303184,0.4491834224591711,0.47337474733747475,0.3724042372404238,0.4709493822626545,0.2873144143657206,0.40720266108039926,0.32974018351299095,0.5009166,0.3461472692294538,0.34896141744807085,0.3718175814091209,0.49890775010922495,0.4795453959090791,0.3616617,0.2793020418953063,0.3327306833634659,0.2793332418999863,0.3118635688136432,0.23172803475920523,0.3418557,0.4394383999999999,0.28675380000000006,0.4694064530593547,0.3291752493762873,0.38448056155194377,0.4003175399523691,0.38783100000000015,0.4428352442835246,0.39645620000000004,0.2675258133762908,0.43871665612833444,0.4721921236096063,0.4105147384227893,0.40224839999999995,0.4708167529183247,0.40090561981887596,0.4723268527673147,0.47032692945096044,0.41908394190839415,0.4608385078322985,0.3824153,0.35110622977875405,0.409022559097744,0.3572331821383409,0.2697135999999999,0.5059096,0.35719718214014073,0.36507489999999987,0.39306692311988456,0.3731688626831138,0.39284920178769944,0.3750519624948039,0.35968408201579594,0.42447142122357107,0.509883872529032,0.25375191268759567,0.3552771644722834,0.37551101877555104,0.4169265250779576,0.36214923621492356,0.395088039508804,0.4126244793687761,0.3633567000000001,0.4997184749577711,0.377394875478975,0.3688472737694547
S258,0.3851093192554661,0.44368232218411596,0.3944976802751159,0.3432387372954948,0.3127273156363657,0.5205434780815217,0.4985782747867412,0.42819720000000006,0.4540908908181781,0.42463592123179617,0.5021423242501866,0.3354881167744058,0.25934743890211576,0.2541127381169108,0.5204579959084008,0.4799348919739569,0.411091520554576,0.34119526588047355,0.42580744903260714,0.23498242349824228,0.49237194923719496,0.44743544474354446,0.3766475376647538,1.0,0.28292130000000004,0.5352686070537215,0.4155311415531141,0.6351894317594715,0.4673877934775589,0.5274691527469153,0.36114275417141317,0.4856841971368395,0.6425126285025257,0.486399127040131,0.26131953919793083,0.33798418449604617,0.3226149161307459,0.5175678517567851,0.3598989079696725,0.44452776667916516,0.5124027256201362,0.5318544000000001,0.4492737347821203,0.37718983771898384,0.4886979221744806,0.3906390195319509,0.4777386194346549,0.3416961999999999,0.33035738258934566,0.37633113763311377,0.3482113348211334,0.23586422358642256,0.4654484,0.22318165579541394,0.3363423,0.44451347777432604,0.4213444421344442,0.43164208632841716,0.45126944512694456,0.4124932618739894,0.31716179999999994,0.4135310620296593,0.3547725822613709,0.47429514742951495,0.5719879999999999,0.27657337234266277,0.45403780000000005,0.4826518758674062,0.3846461769292353,0.6007934399206559,0.35324123532412344,0.4745174525482547,0.5346234000000001,0.3577653178882657,0.5237586523758653,0.5500151550015155,0.3610124180506209,0.38060833806083383,0.4339399481210182,0.31870069999999995,0.5710966143355078,0.3449677,0.4396605219830262,0.4376774656516198,0.5326996200950569,0.34435235165285294,0.6234483,0.30304584545687696,0.4785985914394366,0.3465008693001739,0.28215925643185125,0.46695272334763627,0.3716622371662237,0.4537416134354033,0.33120669936200975,0.45534753660426097
S263,0.4532781320082804,0.3049093542635969,0.5138323715419071,0.33292386658477335,0.5540938168859275,0.25663058716847054,0.2915701854214907,0.26188424762315055,0.2953856,0.21119436832084482,0.3270011201493839,0.29285425607186155,0.30527438473628077,0.18089299095535039,0.1899280240287904,0.30691946138389214,0.261023160846526,0.3387381983785406,0.26058523908778597,0.4141234585876542,0.2405282759471724,0.20772827922717196,0.2632800736719927,0.28292130000000004,1.0,0.43586210000000003,0.1880656811934318,0.4141835378724693,0.38354980000000016,0.30633176936682305,0.321513683924316,0.42356039999999995,0.3273096000000001,0.24035521587567443,0.4089899795505011,0.3096047154802357,0.4085510387173442,0.3772226622777338,0.29899092989909315,0.2521517873924106,0.19215067117739937,0.36971762605647485,0.2108525210852521,0.5874661412533859,0.37375481868774096,0.43352033497194964,0.15286980764349034,0.17026306594738694,0.21463261073163042,0.31711696828830327,0.36237946376205354,0.23539507646049251,0.4090289181942164,0.10495730524786528,0.23478935304212933,0.27120423219894185,0.3497895650210435,0.2456925000000001,0.26337017366298254,0.17478019126099043,0.26107394778521054,0.35793078210346096,0.4676515830871042,0.25451737454826273,0.3989982202003559,0.3287929013621296,0.2290756541848693,0.49918187520453117,0.24869999999999992,0.28786821363953596,0.25733127426687274,0.14801575559527336,0.29744304051139203,0.3845868423119736,0.37603586239641373,0.32994646700535324,0.359499446075083,0.4695273530472647,0.27325904970752257,0.31478723704255274,0.3008745946938918,0.47869240426151916,0.3248613512707973,0.33454558327272077,0.3606579737697092,0.24668328766583558,0.18762236247552755,0.2822757858862107,0.24749044949808996,0.3234712000000002,0.35839659999999995,0.25473136179029576,0.4186598581340141,0.37452861872643084,0.39617253961725407,0.1889763188976319
S264,0.5304836265241812,0.6022993301149666,0.6174200691289964,0.45542498216999294,0.46426302321315127,0.4882729732409459,0.6084218912632837,0.4707705,0.5290451058090213,0.5409165270458264,0.6594665691867008,0.48885862444293116,0.46060186909028045,0.307861046179157,0.4618364076327185,0.6218048487219395,0.35920731796036587,0.5306127469387252,0.5192203817271337,0.28133172813317286,0.3591026359102636,0.4644525464452547,0.4565853456585346,0.5352686070537215,0.43586210000000003,1.0,0.5156271515627151,0.5573920278696014,0.5800565160113031,0.44691464469146447,0.453603768040565,0.5401888080377617,0.5588248117649623,0.5755908136613779,0.4398566659784998,0.4263310065827517,0.47770112388505626,0.5648305564830556,0.47298774189632253,0.401609260241389,0.5409845270492263,0.49789529999999993,0.466381639914492,0.49382924938292483,0.383166795791699,0.49576402478820114,0.43727510931877733,0.36850379999999994,0.3354814838703709,0.3690799369079937,0.5089268508926852,0.34664893466489344,0.5894144,0.27807156951789247,0.4452341999999999,0.4509946774502661,0.5303210530321053,0.601076220215244,0.41063704106370413,0.3852956577943486,0.42938129999999997,0.4098074614711191,0.5689688715515564,0.5608387560838757,0.6572536,0.36704916329508364,0.5178937000000001,0.5638264718086764,0.4044106808821363,0.5870007412999259,0.38349263834926384,0.300635869936413,0.5258247999999999,0.4977773248888663,0.4273189427318942,0.596688059668806,0.4634411231720562,0.45861564586156456,0.46453323741336694,0.4004831,0.5382250192662471,0.49812860000000003,0.4476258223812911,0.583597187539578,0.6129411080588338,0.22186483327972473,0.46345020000000003,0.47799997169999575,0.580516432206573,0.50102810020562,0.46925439385087875,0.5268680263434012,0.47478144747814477,0.6166669541667386,0.46426013927804166,0.3628581088574325
